llamadas,ventas
10.0,18.0
11.0,27.0
12.0,28.0
12.0,19.0
13.0,29.0
14.0,24.0
14.0,25.0
15.0,27.0
15.0,31.0
16.0,31.0
17.0,29.0
17.0,36.0
18.0,37.0
18.0,42.0
19.0,38.0
20.0,42.0
20.0,41.0
21.0,44.0
22.0,41.0
22.0,45.0
23.0,47.0
23.0,46.0
24.0,53.0
25.0,55.0
25.0,48.0
26.0,53.0
26.0,51.0
27.0,57.0
28.0,52.0
28.0,53.0
29.0,51.0
29.0,53.0
30.0,62.0
31.0,63.0
31.0,64.0
32.0,57.0
33.0,61.0
33.0,63.0
34.0,67.0
34.0,72.0
35.0,67.0
36.0,68.0
36.0,65.0
37.0,67.0
37.0,66.0
38.0,78.0
39.0,70.0
39.0,78.0
40.0,77.0
40.0,83.0
